nuts_id,nuts_year,year,value,variable,description,unit,nuts_name
UKD3,2013,2017,40.2,aps_nvq4_education_data,STEM employee density,Percentage,Greater Manchester
UKD3,2013,2016,40.5,aps_nvq4_education_data,STEM employee density,Percentage,Greater Manchester
UKJ3,2010,2012,38.3,aps_nvq4_education_data,STEM employee density,Percentage,Hampshire and Isle of Wight
UKJ3,2010,2013,38.2,aps_nvq4_education_data,STEM employee density,Percentage,Hampshire and Isle of Wight
UKJ3,2010,2014,40.4,aps_nvq4_education_data,STEM employee density,Percentage,Hampshire and Isle of Wight
UKJ3,2013,2015,37.0,aps_nvq4_education_data,STEM employee density,Percentage,Hampshire and Isle of Wight
UKJ3,2013,2016,39.3,aps_nvq4_education_data,STEM employee density,Percentage,Hampshire and Isle of Wight
UKJ3,2013,2017,39.5,aps_nvq4_education_data,STEM employee density,Percentage,Hampshire and Isle of Wight
UKJ3,2016,2018,39.9,aps_nvq4_education_data,STEM employee density,Percentage,Hampshire and Isle of Wight
UKG1,2013,2015,42.1,aps_nvq4_education_data,STEM employee density,Percentage,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2010,2014,39.0,aps_nvq4_education_data,STEM employee density,Percentage,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2010,2013,38.9,aps_nvq4_education_data,STEM employee density,Percentage,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2010,2012,37.4,aps_nvq4_education_data,STEM employee density,Percentage,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2016,2018,40.2,aps_nvq4_education_data,STEM employee density,Percentage,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2013,2016,41.1,aps_nvq4_education_data,STEM employee density,Percentage,"Herefordshire, Worcestershire and Warwickshire"
UKG1,2013,2017,40.5,aps_nvq4_education_data,STEM employee density,Percentage,"Herefordshire, Worcestershire and Warwickshire"
UKM6,2010,2014,38.8,aps_nvq4_education_data,STEM employee density,Percentage,Highlands and Islands
UKM6,2010,2013,38.5,aps_nvq4_education_data,STEM employee density,Percentage,Highlands and Islands
UKM6,2010,2012,36.1,aps_nvq4_education_data,STEM employee density,Percentage,Highlands and Islands
UKM6,2016,2018,44.2,aps_nvq4_education_data,STEM employee density,Percentage,Highlands and Islands
UKM6,2013,2017,42.5,aps_nvq4_education_data,STEM employee density,Percentage,Highlands and Islands
UKM6,2013,2015,39.9,aps_nvq4_education_data,STEM employee density,Percentage,Highlands and Islands
UKM6,2013,2016,43.1,aps_nvq4_education_data,STEM employee density,Percentage,Highlands and Islands
UKI1,2010,2012,64.6,aps_nvq4_education_data,STEM employee density,Percentage,Inner London
UKI1,2010,2014,64.5,aps_nvq4_education_data,STEM employee density,Percentage,Inner London
UKI1,2010,2013,64.2,aps_nvq4_education_data,STEM employee density,Percentage,Inner London
UKI4,2016,2018,65.9,aps_nvq4_education_data,STEM employee density,Percentage,Inner London - East
UKI4,2013,2016,63.0,aps_nvq4_education_data,STEM employee density,Percentage,Inner London - East
UKI4,2013,2015,61.1,aps_nvq4_education_data,STEM employee density,Percentage,Inner London - East
UKI4,2013,2017,63.6,aps_nvq4_education_data,STEM employee density,Percentage,Inner London - East
UKI3,2013,2017,73.5,aps_nvq4_education_data,STEM employee density,Percentage,Inner London - West
UKI3,2013,2015,72.6,aps_nvq4_education_data,STEM employee density,Percentage,Inner London - West
UKI3,2016,2018,74.8,aps_nvq4_education_data,STEM employee density,Percentage,Inner London - West
UKI3,2013,2016,71.8,aps_nvq4_education_data,STEM employee density,Percentage,Inner London - West
UKJ4,2013,2015,36.5,aps_nvq4_education_data,STEM employee density,Percentage,Kent
UKJ4,2013,2016,39.5,aps_nvq4_education_data,STEM employee density,Percentage,Kent
UKJ4,2013,2017,36.1,aps_nvq4_education_data,STEM employee density,Percentage,Kent
UKJ4,2010,2013,35.5,aps_nvq4_education_data,STEM employee density,Percentage,Kent
UKJ4,2010,2014,35.4,aps_nvq4_education_data,STEM employee density,Percentage,Kent
UKJ4,2016,2018,37.6,aps_nvq4_education_data,STEM employee density,Percentage,Kent
UKJ4,2010,2012,31.3,aps_nvq4_education_data,STEM employee density,Percentage,Kent
UKD4,2013,2015,34.6,aps_nvq4_education_data,STEM employee density,Percentage,Lancashire
UKD4,2013,2016,36.8,aps_nvq4_education_data,STEM employee density,Percentage,Lancashire
UKD4,2013,2017,35.6,aps_nvq4_education_data,STEM employee density,Percentage,Lancashire
UKD4,2016,2018,39.1,aps_nvq4_education_data,STEM employee density,Percentage,Lancashire
UKD4,2010,2012,34.9,aps_nvq4_education_data,STEM employee density,Percentage,Lancashire
UKD4,2010,2014,32.7,aps_nvq4_education_data,STEM employee density,Percentage,Lancashire
UKD4,2010,2013,32.8,aps_nvq4_education_data,STEM employee density,Percentage,Lancashire
UKF2,2010,2013,34.6,aps_nvq4_education_data,STEM employee density,Percentage,"Leicestershire, Rutland and Northamptonshire"
UKF2,2013,2017,37.6,aps_nvq4_education_data,STEM employee density,Percentage,"Leicestershire, Rutland and Northamptonshire"
UKF2,2010,2014,35.1,aps_nvq4_education_data,STEM employee density,Percentage,"Leicestershire, Rutland and Northamptonshire"
UKF2,2013,2015,35.2,aps_nvq4_education_data,STEM employee density,Percentage,"Leicestershire, Rutland and Northamptonshire"
UKF2,2010,2012,31.9,aps_nvq4_education_data,STEM employee density,Percentage,"Leicestershire, Rutland and Northamptonshire"
UKF2,2016,2018,38.5,aps_nvq4_education_data,STEM employee density,Percentage,"Leicestershire, Rutland and Northamptonshire"
UKF2,2013,2016,35.6,aps_nvq4_education_data,STEM employee density,Percentage,"Leicestershire, Rutland and Northamptonshire"
UKF3,2010,2014,28.3,aps_nvq4_education_data,STEM employee density,Percentage,Lincolnshire
UKF3,2013,2015,30.9,aps_nvq4_education_data,STEM employee density,Percentage,Lincolnshire
UKF3,2013,2016,31.1,aps_nvq4_education_data,STEM employee density,Percentage,Lincolnshire
UKF3,2013,2017,31.7,aps_nvq4_education_data,STEM employee density,Percentage,Lincolnshire
UKF3,2010,2012,28.8,aps_nvq4_education_data,STEM employee density,Percentage,Lincolnshire
UKF3,2010,2013,29.9,aps_nvq4_education_data,STEM employee density,Percentage,Lincolnshire
UKF3,2016,2018,33.1,aps_nvq4_education_data,STEM employee density,Percentage,Lincolnshire
UKD7,2010,2014,32.7,aps_nvq4_education_data,STEM employee density,Percentage,Merseyside
UKD7,2010,2013,32.3,aps_nvq4_education_data,STEM employee density,Percentage,Merseyside
UKD7,2016,2018,38.2,aps_nvq4_education_data,STEM employee density,Percentage,Merseyside
UKD7,2013,2017,36.5,aps_nvq4_education_data,STEM employee density,Percentage,Merseyside
UKD7,2013,2015,34.0,aps_nvq4_education_data,STEM employee density,Percentage,Merseyside
UKD7,2010,2012,30.3,aps_nvq4_education_data,STEM employee density,Percentage,Merseyside
UKD7,2013,2016,36.8,aps_nvq4_education_data,STEM employee density,Percentage,Merseyside
UKM5,2013,2016,50.0,aps_nvq4_education_data,STEM employee density,Percentage,North Eastern Scotland
UKM5,2013,2015,49.7,aps_nvq4_education_data,STEM employee density,Percentage,North Eastern Scotland
UKM5,2010,2013,43.5,aps_nvq4_education_data,STEM employee density,Percentage,North Eastern Scotland
UKM5,2013,2017,48.9,aps_nvq4_education_data,STEM employee density,Percentage,North Eastern Scotland
UKM5,2010,2012,41.9,aps_nvq4_education_data,STEM employee density,Percentage,North Eastern Scotland
UKM5,2016,2018,48.8,aps_nvq4_education_data,STEM employee density,Percentage,North Eastern Scotland
UKM5,2010,2014,47.4,aps_nvq4_education_data,STEM employee density,Percentage,North Eastern Scotland
UKE2,2010,2012,40.6,aps_nvq4_education_data,STEM employee density,Percentage,North Yorkshire
UKE2,2010,2013,42.3,aps_nvq4_education_data,STEM employee density,Percentage,North Yorkshire
UKE2,2016,2018,45.2,aps_nvq4_education_data,STEM employee density,Percentage,North Yorkshire
UKE2,2013,2015,41.1,aps_nvq4_education_data,STEM employee density,Percentage,North Yorkshire
UKE2,2013,2016,40.2,aps_nvq4_education_data,STEM employee density,Percentage,North Yorkshire
UKE2,2013,2017,41.8,aps_nvq4_education_data,STEM employee density,Percentage,North Yorkshire
UKE2,2010,2014,40.8,aps_nvq4_education_data,STEM employee density,Percentage,North Yorkshire
UKC2,2013,2017,37.9,aps_nvq4_education_data,STEM employee density,Percentage,Northumberland and Tyne and Wear
UKC2,2016,2018,36.9,aps_nvq4_education_data,STEM employee density,Percentage,Northumberland and Tyne and Wear
UKC2,2010,2012,32.5,aps_nvq4_education_data,STEM employee density,Percentage,Northumberland and Tyne and Wear
UKC2,2010,2013,33.8,aps_nvq4_education_data,STEM employee density,Percentage,Northumberland and Tyne and Wear
UKC2,2010,2014,33.1,aps_nvq4_education_data,STEM employee density,Percentage,Northumberland and Tyne and Wear
UKC2,2013,2015,35.3,aps_nvq4_education_data,STEM employee density,Percentage,Northumberland and Tyne and Wear
UKC2,2013,2016,36.2,aps_nvq4_education_data,STEM employee density,Percentage,Northumberland and Tyne and Wear
UKI2,2010,2013,49.4,aps_nvq4_education_data,STEM employee density,Percentage,Outer London
UKI2,2010,2014,49.9,aps_nvq4_education_data,STEM employee density,Percentage,Outer London
UKI2,2010,2012,46.7,aps_nvq4_education_data,STEM employee density,Percentage,Outer London
UKI5,2013,2017,46.0,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - East and North East
UKI5,2016,2018,48.9,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - East and North East
UKI5,2013,2016,45.9,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - East and North East
UKI5,2013,2015,44.5,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - East and North East
UKI6,2013,2017,54.7,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - South
UKI6,2013,2016,55.8,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - South
UKI6,2013,2015,51.6,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - South
UKI6,2016,2018,55.9,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - South
UKI7,2013,2017,54.5,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - West and North West
UKI7,2013,2015,55.1,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - West and North West
UKI7,2016,2018,56.5,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - West and North West
UKI7,2013,2016,58.0,aps_nvq4_education_data,STEM employee density,Percentage,Outer London - West and North West
UKG2,2013,2015,33.0,aps_nvq4_education_data,STEM employee density,Percentage,Shropshire and Staffordshire
UKG2,2013,2016,33.3,aps_nvq4_education_data,STEM employee density,Percentage,Shropshire and Staffordshire
UKG2,2016,2018,36.0,aps_nvq4_education_data,STEM employee density,Percentage,Shropshire and Staffordshire
UKG2,2010,2012,29.5,aps_nvq4_education_data,STEM employee density,Percentage,Shropshire and Staffordshire
UKG2,2010,2013,30.9,aps_nvq4_education_data,STEM employee density,Percentage,Shropshire and Staffordshire
UKG2,2010,2014,31.4,aps_nvq4_education_data,STEM employee density,Percentage,Shropshire and Staffordshire
UKG2,2013,2017,33.5,aps_nvq4_education_data,STEM employee density,Percentage,Shropshire and Staffordshire
UKM3,2013,2017,47.0,aps_nvq4_education_data,STEM employee density,Percentage,South Western Scotland
UKM3,2010,2012,40.4,aps_nvq4_education_data,STEM employee density,Percentage,South Western Scotland
UKM3,2010,2014,43.6,aps_nvq4_education_data,STEM employee density,Percentage,South Western Scotland
UKM3,2010,2013,41.8,aps_nvq4_education_data,STEM employee density,Percentage,South Western Scotland
UKM3,2013,2015,45.8,aps_nvq4_education_data,STEM employee density,Percentage,South Western Scotland
UKM3,2013,2016,46.3,aps_nvq4_education_data,STEM employee density,Percentage,South Western Scotland
UKE3,2010,2014,32.2,aps_nvq4_education_data,STEM employee density,Percentage,South Yorkshire
UKE3,2010,2013,32.2,aps_nvq4_education_data,STEM employee density,Percentage,South Yorkshire
UKE3,2010,2012,31.9,aps_nvq4_education_data,STEM employee density,Percentage,South Yorkshire
UKE3,2013,2015,32.7,aps_nvq4_education_data,STEM employee density,Percentage,South Yorkshire
UKE3,2013,2016,35.2,aps_nvq4_education_data,STEM employee density,Percentage,South Yorkshire
UKE3,2013,2017,37.0,aps_nvq4_education_data,STEM employee density,Percentage,South Yorkshire
UKE3,2016,2018,37.8,aps_nvq4_education_data,STEM employee density,Percentage,South Yorkshire
UKM9,2016,2018,43.5,aps_nvq4_education_data,STEM employee density,Percentage,Southern Scotland
UKJ2,2013,2016,46.5,aps_nvq4_education_data,STEM employee density,Percentage,"Surrey, East and West Sussex"
UKJ2,2010,2014,43.3,aps_nvq4_education_data,STEM employee density,Percentage,"Surrey, East and West Sussex"
UKJ2,2010,2013,43.5,aps_nvq4_education_data,STEM employee density,Percentage,"Surrey, East and West Sussex"
UKJ2,2013,2017,46.8,aps_nvq4_education_data,STEM employee density,Percentage,"Surrey, East and West Sussex"
UKJ2,2016,2018,48.9,aps_nvq4_education_data,STEM employee density,Percentage,"Surrey, East and West Sussex"
UKJ2,2010,2012,42.0,aps_nvq4_education_data,STEM employee density,Percentage,"Surrey, East and West Sussex"
UKJ2,2013,2015,44.9,aps_nvq4_education_data,STEM employee density,Percentage,"Surrey, East and West Sussex"
UKC1,2016,2018,34.9,aps_nvq4_education_data,STEM employee density,Percentage,Tees Valley and Durham
UKC1,2010,2014,31.9,aps_nvq4_education_data,STEM employee density,Percentage,Tees Valley and Durham
UKC1,2010,2012,29.0,aps_nvq4_education_data,STEM employee density,Percentage,Tees Valley and Durham
UKC1,2013,2015,34.4,aps_nvq4_education_data,STEM employee density,Percentage,Tees Valley and Durham
UKC1,2013,2016,35.9,aps_nvq4_education_data,STEM employee density,Percentage,Tees Valley and Durham
UKC1,2010,2013,30.2,aps_nvq4_education_data,STEM employee density,Percentage,Tees Valley and Durham
UKC1,2013,2017,35.0,aps_nvq4_education_data,STEM employee density,Percentage,Tees Valley and Durham
UKM8,2016,2018,47.8,aps_nvq4_education_data,STEM employee density,Percentage,West Central Scotland
UKG3,2013,2017,34.1,aps_nvq4_education_data,STEM employee density,Percentage,West Midlands
UKG3,2010,2012,31.1,aps_nvq4_education_data,STEM employee density,Percentage,West Midlands
UKG3,2010,2013,30.7,aps_nvq4_education_data,STEM employee density,Percentage,West Midlands
UKG3,2010,2014,32.7,aps_nvq4_education_data,STEM employee density,Percentage,West Midlands
UKG3,2016,2018,36.0,aps_nvq4_education_data,STEM employee density,Percentage,West Midlands
UKG3,2013,2016,34.7,aps_nvq4_education_data,STEM employee density,Percentage,West Midlands
UKG3,2013,2015,34.2,aps_nvq4_education_data,STEM employee density,Percentage,West Midlands
UKL1,2016,2018,36.4,aps_nvq4_education_data,STEM employee density,Percentage,West Wales and The Valleys
UKL1,2013,2015,35.7,aps_nvq4_education_data,STEM employee density,Percentage,West Wales and The Valleys
UKL1,2013,2016,37.7,aps_nvq4_education_data,STEM employee density,Percentage,West Wales and The Valleys
UKL1,2013,2017,36.4,aps_nvq4_education_data,STEM employee density,Percentage,West Wales and The Valleys
UKL1,2010,2012,32.4,aps_nvq4_education_data,STEM employee density,Percentage,West Wales and The Valleys
UKL1,2010,2013,33.1,aps_nvq4_education_data,STEM employee density,Percentage,West Wales and The Valleys
UKL1,2010,2014,34.5,aps_nvq4_education_data,STEM employee density,Percentage,West Wales and The Valleys
UKE4,2010,2014,34.0,aps_nvq4_education_data,STEM employee density,Percentage,West Yorkshire
UKE4,2013,2016,34.6,aps_nvq4_education_data,STEM employee density,Percentage,West Yorkshire
UKE4,2013,2015,35.1,aps_nvq4_education_data,STEM employee density,Percentage,West Yorkshire
UKE4,2010,2012,34.0,aps_nvq4_education_data,STEM employee density,Percentage,West Yorkshire
UKE4,2010,2013,33.6,aps_nvq4_education_data,STEM employee density,Percentage,West Yorkshire
UKE4,2013,2017,36.7,aps_nvq4_education_data,STEM employee density,Percentage,West Yorkshire
UKE4,2016,2018,37.7,aps_nvq4_education_data,STEM employee density,Percentage,West Yorkshire
UKC1,2010,2010,2688829.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2010,2011,108027481.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2010,2012,53768512.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2013,2013,49982517.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2013,2014,42143021.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2013,2015,6679321.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2016,2016,5066029.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2016,2017,21525606.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2016,2018,117258138.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2016,2019,5603922.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC1,2016,2020,1812174.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Tees Valley and Durham
UKC2,2010,2010,4844681.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Northumberland and Tyne and Wear
UKC2,2010,2011,59081558.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Northumberland and Tyne and Wear
UKC2,2010,2012,52386253.0,gbp_innovate_uk_funding,Funding received from Innovate UK,GBP,Northumberland and Tyne and Wear
