nuts_id,nuts_year,year,value,variable,description,unit,nuts_name
UKF11,2006,2008,17.56,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Derby
UKF12,2006,2008,16.09,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,East Derbyshire
UKF13,2006,2008,13.95,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,South and West Derbyshire
UKF14,2006,2008,18.13,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Nottingham
UKF15,2006,2008,18.02,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,North Nottinghamshire
UKF16,2006,2008,18.11,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,South Nottinghamshire
UKF21,2006,2008,18.67,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Leicester
UKF22,2006,2008,17.2,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Leicestershire CC and Rutland
UKF23,2006,2008,17.04,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Northamptonshire
UKF30,2006,2008,18.15,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Lincolnshire
UKG11,2006,2008,13.94,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Herefordshire, County of"
UKG12,2006,2008,15.08,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Worcestershire
UKG13,2006,2008,16.13,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Warwickshire
UKG21,2006,2008,15.18,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Telford and Wrekin
UKG22,2006,2008,13.24,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Shropshire CC
UKG23,2006,2008,15.32,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Stoke-on-Trent
UKG24,2006,2008,14.41,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Staffordshire CC
UKG31,2006,2008,17.64,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Birmingham
UKG32,2006,2008,16.66,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Solihull
UKG33,2006,2008,17.59,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Coventry
UKG34,2006,2008,18.1,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Dudley and Sandwell
UKG35,2006,2008,17.64,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Walsall and Wolverhampton
UKH11,2006,2008,18.29,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Peterborough
UKH12,2006,2008,18.29,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Cambridgeshire CC
UKH13,2006,2008,17.55,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Norfolk
UKH14,2006,2008,18.1,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Suffolk
UKH21,2006,2008,18.89,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Luton
UKH22,2006,2008,17.58,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Bedfordshire CC
UKH23,2006,2008,17.76,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Hertfordshire
UKH31,2006,2008,18.2,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Southend-on-Sea
UKH32,2006,2008,19.64,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Thurrock
UKH33,2006,2008,18.54,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Essex CC
UKI11,2006,2008,21.4,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Inner London - West
UKI12,2006,2008,21.01,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Inner London - East
UKI21,2006,2008,19.84,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Outer London - East and North East
UKI22,2006,2008,18.32,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Outer London - South
UKI23,2006,2008,19.11,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Outer London - West and North West
UKJ11,2006,2008,15.89,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Berkshire
UKJ12,2006,2008,17.28,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Milton Keynes
UKJ13,2006,2008,16.0,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Buckinghamshire CC
UKJ14,2006,2008,15.65,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Oxfordshire
UKJ21,2006,2008,16.65,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Brighton and Hove
UKJ22,2006,2008,15.94,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,East Sussex CC
UKJ23,2006,2008,16.27,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Surrey
UKJ24,2006,2008,15.79,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,West Sussex
UKJ31,2006,2008,17.68,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Portsmouth
UKJ32,2006,2008,17.71,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Southampton
UKJ33,2006,2008,15.26,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Hampshire CC
UKJ34,2006,2008,14.63,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Isle of Wight
UKJ41,2006,2008,18.4,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Medway
UKJ42,2006,2008,17.58,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Kent CC
UKK11,2006,2008,16.44,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Bristol, City of"
UKK12,2006,2008,14.8,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Bath and North East Somerset, North Somerset and South Gloucestershire"
UKK13,2006,2008,14.66,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Gloucestershire
UKK14,2006,2008,15.98,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Swindon
UKK15,2006,2008,14.58,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Wiltshire CC
UKK21,2006,2008,15.31,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Bournemouth and Poole
UKK22,2006,2008,14.36,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Dorset CC
UKK23,2006,2008,13.77,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Somerset
UKK30,2006,2008,14.8,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Cornwall and Isles of Scilly
UKK41,2006,2008,15.85,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Plymouth
UKK42,2006,2008,13.92,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Torbay
UKK43,2006,2008,13.2,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Devon CC
UKL11,2006,2008,10.28,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Isle of Anglesey
UKL12,2006,2008,10.08,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Gwynedd
UKL13,2006,2008,10.28,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Conwy and Denbighshire
UKL14,2006,2008,12.03,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,South West Wales
UKL15,2006,2008,13.7,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Central Valleys
UKL16,2006,2008,13.98,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Gwent Valleys
UKL17,2006,2008,13.59,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Bridgend and Neath Port Talbot
UKL18,2006,2008,13.14,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Swansea
UKL21,2006,2008,13.83,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Monmouthshire and Newport
UKL22,2006,2008,14.41,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Cardiff and Vale of Glamorgan
UKL23,2006,2008,12.42,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Flintshire and Wrexham
UKL24,2006,2008,11.24,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Powys
UKM21,2006,2008,9.09,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Angus and Dundee City
UKM22,2006,2008,10.47,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Clackmannanshire and Fife
UKM23,2006,2008,10.1,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,East Lothian and Midlothian
UKM24,2006,2008,8.78,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Scottish Borders
UKM25,2006,2008,11.42,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Edinburgh, City of"
UKM26,2006,2008,10.71,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Falkirk
UKM27,2006,2008,7.58,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Perth & Kinross and Stirling
UKM28,2006,2008,10.38,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,West Lothian
UKM31,2006,2008,8.37,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"East Dunbartonshire, West Dunbartonshire and Helensburgh & Lomond"
UKM32,2006,2008,8.34,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Dumfries & Galloway
UKM33,2006,2008,8.54,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,East Ayrshire and North Ayrshire mainland
UKM34,2006,2008,11.62,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Glasgow City
UKM35,2006,2008,8.77,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Inverclyde, East Renfrewshire and Renfrewshire"
UKM36,2006,2008,10.38,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,North Lanarkshire
UKM37,2006,2008,8.57,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,South Ayrshire
UKM38,2006,2008,8.77,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,South Lanarkshire
UKM50,2006,2008,8.92,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Aberdeen City and Aberdeenshire
UKM61,2006,2008,6.88,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Caithness & Sutherland and Ross & Cromarty
UKM62,2006,2008,6.44,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Inverness & Nairn and Moray, Badenoch & Strathspey"
UKM63,2006,2008,7.49,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Lochaber, Skye & Lochalsh, Arran & Cumbrae and Argyll & Bute"
UKM64,2006,2008,7.64,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Eilean Siar (Western Isles)
UKM65,2006,2008,8.15,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Orkney Islands
UKM66,2006,2008,9.46,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Shetland Islands
UKN01,2006,2008,14.4,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Belfast
UKN02,2006,2008,12.28,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Outer Belfast
UKN03,2006,2008,11.06,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,East of Northern Ireland
UKN04,2006,2008,9.42,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,North of Northern Ireland
UKN05,2006,2008,9.53,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,West and South of Northern Ireland
UKC11,2006,2009,13.88,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Hartlepool and Stockton-on-Tees
UKC12,2006,2009,13.46,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,South Teesside
UKC13,2006,2009,13.44,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Darlington
UKC14,2006,2009,10.5,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Durham CC
UKC21,2006,2009,9.27,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Northumberland
UKC22,2006,2009,12.83,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Tyneside
UKC23,2006,2009,14.15,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Sunderland
UKD11,2006,2009,8.97,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,West Cumbria
UKD12,2006,2009,8.99,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,East Cumbria
UKD21,2006,2009,15.54,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Halton and Warrington
UKD22,2006,2009,13.61,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Cheshire CC
UKD31,2006,2009,15.24,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Greater Manchester South
UKD32,2006,2009,14.66,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Greater Manchester North
UKD41,2006,2009,12.97,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Blackburn with Darwen
UKD42,2006,2009,11.8,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Blackpool
UKD43,2006,2009,12.14,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Lancashire CC
UKD51,2006,2009,15.99,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,East Merseyside
UKD52,2006,2009,14.61,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Liverpool
UKD53,2006,2009,13.08,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Sefton
UKD54,2006,2009,13.12,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Wirral
UKE11,2006,2009,18.57,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Kingston upon Hull, City of"
UKE12,2006,2009,17.03,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,East Riding of Yorkshire
UKE13,2006,2009,18.58,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,North and North East Lincolnshire
UKE21,2006,2009,15.35,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,York
UKE22,2006,2009,12.55,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,North Yorkshire CC
UKE31,2006,2009,16.77,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Barnsley, Doncaster and Rotherham"
UKE32,2006,2009,13.68,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Sheffield
UKE41,2006,2009,12.76,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Bradford
UKE42,2006,2009,15.45,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,Leeds
UKE43,2006,2009,14.37,air_pollution_mean_pm10,Mean PM10 particulate background pollution,µg m^-3,"Calderdale, Kirklees and Wakefield"
