NUTS_CODE,NUTS_BN_CODE
SE122,1723
SE122,1723
SE122,1723
SE122,1723
SE122,1723
SE122,1723
SE122,1723
PT,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
SE,1724
PT1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
BG42,1810
TR83,1810
TR83,1810
BG423,1810
TR832,1810
TR832,1810
TR,1811
TR,1811
TR8,1811
TR8,1811
TR83,1811
TR83,1811
TR833,1811
TR833,1811
ES,1812
ES4,1812
ES41,1812
ES414,1812
ES,1813
TR,1813
TR,1813
TR,1813
TR,1813
TR,1813
ES4,1813
TR9,1813
TR9,1813
TR9,1813
TR9,1813
TR9,1813
ES41,1813
TR90,1813
TR90,1813
TR90,1813
TR90,1813
TR90,1813
ES414,1813
TR901,1813
TR901,1813
TR901,1813
TR901,1813
TR901,1813
BG,1814
TR,1814
TR,1814
BG4,1814
TR9,1814
TR9,1814
BG42,1814
TR90,1814
TR90,1814
BG423,1814
TR902,1814
TR902,1814
BG,1815
TR,1815
TR,1815
TR,1815
BG4,1815
TR9,1815
TR9,1815
TR9,1815
BG41,1815
TR90,1815
TR90,1815
TR90,1815
BG413,1815
TR903,1815
TR903,1815
TR903,1815
TR,1816
TR,1816
TR,1816
TR,1816
TR9,1816
TR9,1816
TR9,1816
TR9,1816
TR90,1816
TR90,1816
TR90,1816
TR90,1816
TR904,1816
TR904,1816
TR904,1816
TR904,1816
TR,1817
TR,1817
TR,1817
TR,1817
TR9,1817
TR9,1817
TR9,1817
TR9,1817
TR90,1817
TR90,1817
TR90,1817
TR90,1817
TR905,1817
TR905,1817
TR905,1817
TR905,1817
TR,1818
TR,1818
TR9,1818
TR9,1818
TR90,1818
TR90,1818
TR906,1818
TR906,1818
BG,1819
TR,1819
TR,1819
TR,1819
TR,1819
TR,1819
TR,1819
TR,1819
BG4,1819
TRA,1819
TRA,1819
TRA,1819
TRA,1819
TRA,1819
TRA,1819
TRA,1819
BG42,1819
TRA1,1819
TRA1,1819
TRA1,1819
TRA1,1819
TRA1,1819
TRA1,1819
TRA1,1819
BG422,1819
TRA11,1819
TRA11,1819
TRA11,1819
TRA11,1819
TRA11,1819
TRA11,1819
TRA11,1819
BG,1820
TR,1820
TR,1820
TR,1820
TR,1820
TR,1820
BG4,1820
TRA,1820
TRA,1820
TRA,1820
TRA,1820
TRA,1820
BG42,1820
TRA1,1820
TRA1,1820
TRA1,1820
TRA1,1820
TRA1,1820
BG422,1820
TRA12,1820
TRA12,1820
TRA12,1820
TRA12,1820
TRA12,1820
ES,1821
ES4,1821
ES41,1821
ES419,1821
IT,1822
TR,1822
TR,1822
TR,1822
TR,1822
TR,1822
TR,1822
ITI,1822
TRA,1822
TRA,1822
TRA,1822
TRA,1822
TRA,1822
TRA,1822
ITI4,1822
TRA2,1822
TRA2,1822
TRA2,1822
TRA2,1822
TRA2,1822
TRA2,1822
ITI43,1822
TRA21,1822
TRA21,1822
TRA21,1822
TRA21,1822
TRA21,1822
TRA21,1822
IT,1823
TR,1823
TR,1823
TR,1823
ITI,1823
TRA,1823
TRA,1823
TRA,1823
ITI4,1823
TRA2,1823
TRA2,1823
TRA2,1823
ITI43,1823
TRA22,1823
TRA22,1823
TRA22,1823
MK,1824
TR,1824
TR,1824
MK0,1824
TRA,1824
TRA,1824
MK00,1824
TRA2,1824
TRA2,1824
MK008,1824
TRA23,1824
TRA23,1824
TR,1825
TRA,1825
TRA2,1825
TRA24,1825
TR,1826
TR,1826
TR,1826
TR,1826
TRB,1826
TRB,1826
TRB,1826
TRB,1826
TRB1,1826
TRB1,1826
TRB1,1826
TRB1,1826
TRB11,1826
TRB11,1826
TRB11,1826
TRB11,1826
TR,1827
TR,1827
TR,1827
TRB,1827
TRB,1827
TRB,1827
TRB1,1827
TRB1,1827
TRB1,1827
TRB12,1827
TRB12,1827
TRB12,1827
ES,1828
TR,1828
TR,1828
TR,1828
TR,1828
ES4,1828
TRB,1828
TRB,1828
TRB,1828
TRB,1828
ES41,1828
TRB1,1828
TRB1,1828
TRB1,1828
TRB1,1828
ES419,1828
TRB13,1828
TRB13,1828
TRB13,1828
TRB13,1828
ES,1829
ES4,1829
ES41,1829
ES419,1829
BG,1830
TR,1830
TR,1830
TR,1830
TR,1830
TR,1830
TR,1830
BG3,1830
TRB,1830
TRB,1830
TRB,1830
TRB,1830
TRB,1830
TRB,1830
BG34,1830
TRB2,1830
TRB2,1830
TRB2,1830
TRB2,1830
TRB2,1830
TRB2,1830
BG344,1830
TRB21,1830
TRB21,1830
TRB21,1830
TRB21,1830
TRB21,1830
TRB21,1830
TR,1831
TR,1831
TR,1831
TR,1831
TRB,1831
TRB,1831
TRB,1831
TRB,1831
TRB2,1831
TRB2,1831
TRB2,1831
TRB2,1831
TRB22,1831
TRB22,1831
TRB22,1831
TRB22,1831
TR,1832
TR,1832
TRB,1832
TRB,1832
TRB2,1832
TRB2,1832
TRB23,1832
TRB23,1832
ES,1833
TR,1833
TR,1833
TR,1833
ES4,1833
TRB,1833
TRB,1833
TRB,1833
ES41,1833
TRB2,1833
TRB2,1833
TRB2,1833
ES418,1833
TRB24,1833
TRB24,1833
TRB24,1833
ES,1834
TR,1834
TR,1834
TR,1834
TR,1834
TR,1834
ES4,1834
TRC,1834
TRC,1834
TRC,1834
TRC,1834
TRC,1834
ES41,1834
TRC1,1834
TRC1,1834
TRC1,1834
TRC1,1834
TRC1,1834
ES418,1834
TRC11,1834
TRC11,1834
TRC11,1834
TRC11,1834
TRC11,1834
TR,1835
TR,1835
TRC,1835
TRC,1835
TRC1,1835
TRC1,1835
TRC12,1835
TRC12,1835
ES,1836
TR,1836
ES4,1836
TRC,1836
ES41,1836
TRC1,1836
ES418,1836
TRC13,1836
IT,1837
TR,1837
TR,1837
TR,1837
ITI,1837
TRC,1837
TRC,1837
TRC,1837
ITI4,1837
TRC2,1837
TRC2,1837
TRC2,1837
ITI43,1837
TRC21,1837
TRC21,1837
TRC21,1837
IT,1838
TR,1838
TR,1838
ITI,1838
TRC,1838
TRC,1838
ITI4,1838
TRC2,1838
TRC2,1838
ITI43,1838
TRC22,1838
TRC22,1838
IT,1839
TR,1839
TR,1839
TR,1839
TR,1839
ITI,1839
TRC,1839
TRC,1839
TRC,1839
TRC,1839
ITI4,1839
TRC3,1839
TRC3,1839
TRC3,1839
TRC3,1839
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM6,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UKM66,1994
UK,1995
UK,1995
UKM,1995
UKM,1995
UKM7,1995
UKM7,1995
UKM71,1995
UKM71,1995
BG,1996
UK,1996
UK,1996
UK,1996
UK,1996
UK,1996
UK,1996
BG4,1996
UKM,1996
UKM,1996
UKM,1996
UKM,1996
UKM,1996
UKM,1996
BG42,1996
UKM7,1996
UKM7,1996
UKM7,1996
UKM7,1996
UKM7,1996
UKM7,1996
BG421,1996
UKM72,1996
UKM72,1996
UKM72,1996
UKM72,1996
UKM72,1996
UKM72,1996
BG,1997
UK,1997
UK,1997
UK,1997
UK,1997
UK,1997
UK,1997
UK,1997
BG4,1997
UKM,1997
UKM,1997
UKM,1997
UKM,1997
UKM,1997
UKM,1997
UKM,1997
BG42,1997
UKM7,1997
UKM7,1997
UKM7,1997
UKM7,1997
UKM7,1997
UKM7,1997
UKM7,1997
BG421,1997
UKM73,1997
UKM73,1997
UKM73,1997
UKM73,1997
UKM73,1997
UKM73,1997
UKM73,1997
UK,1998
UK,1998
UK,1998
UK,1998
UK,1998
UK,1998
UKM,1998
UKM,1998
UKM,1998
UKM,1998
UKM,1998
UKM,1998
UKM7,1998
UKM7,1998
UKM7,1998
UKM7,1998
UKM7,1998
UKM7,1998
UKM75,1998
UKM75,1998
UKM75,1998
UKM75,1998
UKM75,1998
UKM75,1998
ES,1999
UK,1999
UK,1999
UK,1999
UK,1999
UK,1999
ES4,1999
UKM,1999
UKM,1999
UKM,1999
UKM,1999
UKM,1999
ES41,1999
UKM7,1999
UKM7,1999
UKM7,1999
UKM7,1999
UKM7,1999
ES412,1999
UKM76,1999
UKM76,1999
UKM76,1999
UKM76,1999
UKM76,1999
ES,2000
UK,2000
UK,2000
UK,2000
UK,2000
UK,2000
UK,2000
ES4,2000
UKM,2000
UKM,2000
UKM,2000
UKM,2000
UKM,2000
UKM,2000
ES41,2000
UKM7,2000
UKM7,2000
UKM7,2000
UKM7,2000
UKM7,2000
UKM7,2000
ES412,2000
UKM77,2000
UKM77,2000
UKM77,2000
UKM77,2000
UKM77,2000
UKM77,2000
UK,2001
UK,2001
UK,2001
UK,2001
UK,2001
UKM,2001
UKM,2001
UKM,2001
UKM,2001
UKM,2001
UKM7,2001
UKM7,2001
UKM7,2001
UKM7,2001
UKM7,2001
UKM78,2001
UKM78,2001
UKM78,2001
UKM78,2001
UKM78,2001
ES,2002
UK,2002
UK,2002
UK,2002
UK,2002
ES4,2002
UKM,2002
UKM,2002
UKM,2002
UKM,2002
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO07,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
NO073,1555
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
SE1,1724
PT11,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
SE12,1724
PT11E,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
SE123,1724
ITI43,1839
TRC31,1839
TRC31,1839
TRC31,1839
TRC31,1839
ES,1840
TR,1840
ES4,1840
TRC,1840
ES41,1840
TRC3,1840
ES418,1840
TRC32,1840
ES,1841
TR,1841
TR,1841
ES5,1841
TRC,1841
TRC,1841
ES51,1841
TRC3,1841
TRC3,1841
ES513,1841
TRC33,1841
TRC33,1841
MK,1842
MK0,1842
MK00,1842
MK007,1842
ES,1843
UK,1843
